code,event_type_cd,description
EX3G,S,SOU EXTENSION 3 GRANTED
EX3M,S,SOU EXTENSION 3 DENIAL LETTER PREPARED
EX4D,S,SOU EXTENSION 4 DENIAL LETTER PREPARED
EX4G,S,SOU EXTENSION 4 GRANTED
EX4M,S,SOU EXTENSION 4 DENIAL LETTER PREPARED
EX5D,S,SOU EXTENSION 5 DENIAL LETTER PREPARED
EX5G,S,SOU EXTENSION 5 GRANTED
EX5M,S,SOU EXTENSION 5 DENIAL LETTER PREPARED
EXAB,I,EXPRESS ABANDONMENT RECEIVED
EXAF,T,EXPARTE APPEAL RECEIVED AT TTAB
EXAR,I,TEAS EXPRESS ABANDONMENT RECEIVED
EXAR,T,EXPARTE APPEAL AFFIRMED/REVERSED IN PART
EXDA,T,EXPARTE APPEAL DISCLAIMER ACCEPTED
EXDD,T,EXPARTE APPEAL DISMISSED
EXDM,T,EXPARTE APPEAL DISMISSED AS MOOT
EXDR,T,EXPARTE APPEAL DISMISSED REMANDED
EXFB,T,EXPARTE APPEAL DISMISSED - FAILURE TO FILE BRIEF
EXNI,T,EXPARTE APPEAL TO BOARD NOT ENTERTAINED
EXPA,T,EX PARTE APPEAL-REFUSAL AFFIRMED
EXPI,T,EX PARTE APPEAL-INSTITUTED
EXPR,T,EX PARTE APPEAL-REFUSAL REVERSED
EXPT,T,EXPARTE APPEAL TERMINATED
EXRA,E,NOTICE OF APPROVAL OF EXTENSION REQUEST E-MAILED
EXRA,O,NOTICE OF APPROVAL OF EXTENSION REQUEST MAILED
EXRE,T,EXPARTE APPEAL REINSTATED
EXRG,O,EXPIRED SEC. 9
EXRR,T,EXPARTE APPEAL REVERSED AND REMANDED
EXT1,S,SOU EXTENSION 1 FILED
EXT2,S,SOU EXTENSION 2 FILED
EXT3,S,SOU EXTENSION 3 FILED
EXT4,S,SOU EXTENSION 4 FILED
EXT5,S,SOU EXTENSION 5 FILED
FAXX,I,FAX RECEIVED
FAXX,O,FAX SENT
FBCS,P,REPLACEMENT SENT TO IB
FBNX,P,REPLACEMENT TRANSACTION PROCESSED BY IB
FFDM,I,FILING RECEIPT CORRECTION ENTERED
FICR,P,"FINAL DISPOSITION NOTICE CREATED, TO BE SENT TO IB"
FICS,P,FINAL DISPOSITION NOTICE SENT TO IB
FIMP,P,FINAL DISPOSITION PROCESSED
FINA,P,FINAL DECISION PROCESSED AND NO ACTION REQUIRED
FINA,R,FINAL DISPOSITION REVIEWED - NO ACTION REQUIRED BY OFFICE
FINO,P,FINAL DECISION TRANSACTION PROCESSED BY IB
FINP,P,FINAL DECISION TRANSACTION PROCESSED BY IB
FINT,P,FINAL DECISION TRANSACTION PROCESSED BY IB
FINV,P,FINAL DECISION TRANSACTION PROCESSED BY IB
FISN,P,FINAL DECISION PROCESSED AND SENT TO IB
FIXD,O,ELECTRONIC RECORD REVIEW COMPLETE
GAUD,F,NOTICE OF UNRESPONSIVE AMENDMENT - E-MAILED
GAUD,O,NOTICE OF UNRESPONSIVE AMENDMENT - E-MAILED
GAUN,O,NOTIFICATION OF NOTICE OF UNRESPONSIVE AMENDMENT - E-MAILED
GEA1,O,NOTIFICATION OF ACTION DENYING REQ FOR RECON E-MAILED
GEA2,O,NOTIFICATION OF ACTION GRANTING REQ FOR RECON E-MAILED
GEAN,O,NOTIFICATION OF EXAMINER'S AMENDMENT/PRIORITY ACTION E-MAILED
GEAP,F,EXAMINER'S AMENDMENT/PRIORITY ACTION E-MAILED
GEAP,O,EXAMINER'S AMENDMENT/PRIORITY ACTION E-MAILED
GECD,O,ACTION DENYING REQ FOR RECON E-MAILED
GECD,S,ACTION DENYING REQ FOR RECON E-MAILED
GECG,O,ACTION GRANTING REQ FOR RECON E-MAILED
GECG,S,ACTION GRANTING REQ FOR RECON E-MAILED
GNCF,O,CONTINUATION OF FINAL REFUSAL E-MAILED
GNCF,S,CONTINUATION OF FINAL REFUSAL E-MAILED
GNCN,O,NOTIFICATION OF CONTINUATION OF FINAL REFUSAL E-MAILED
GNEA,*,EXAMINERS AMENDMENT E-MAILED
GNEA,F,EXAMINERS AMENDMENT E-MAILED
GNEA,O,EXAMINERS AMENDMENT E-MAILED
GNEA,S,EXAMINERS AMENDMENT E-MAILED
GNEN,O,NOTIFICATION OF EXAMINERS AMENDMENT E-MAILED
GNES,O,EXAMINERS STATEMENT E-MAILED
GNFN,O,NOTIFICATION OF FINAL REFUSAL EMAILED
GNFR,F,FINAL REFUSAL E-MAILED
GNFR,O,FINAL REFUSAL E-MAILED
GNFR,S,FINAL REFUSAL E-MAILED
GNPA,F,EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION E-MAILED
GNPA,O,SU - EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION E-MAILED
GNPE,F,EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION E-MAILED
GNPE,O,EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION E-MAILED
GNR1,O,NOTIFICATION OF DISAPPROVAL - AMENDMENT TO USE E-MAILED
GNRN,O,NOTIFICATION OF NON-FINAL ACTION E-MAILED
GNRT,*,NON-FINAL ACTION E-MAILED
GNRT,F,NON-FINAL ACTION E-MAILED
GNRT,O,NON-FINAL ACTION E-MAILED
GNRT,S,NON-FINAL ACTION E-MAILED
GNRU,F,DISAPPROVAL - AMENDMENT TO USE E-MAILED
GNRU,O,DISAPPROVAL - AMENDMENT TO USE E-MAILED
GNS1,O,NOTIFICATION OF SUBSEQUENT FINAL EMAILED
GNS2,O,NOTIFICATION OF INQUIRY AS TO SUSPENSION E-MAILED
GNS3,O,NOTIFICATION OF LETTER OF SUSPENSION E-MAILED
GNSF,O,SUBSEQUENT FINAL EMAILED
GNSF,S,SUBSEQUENT FINAL EMAILED
GNSI,F,SUSPENSION INQUIRY E-MAILED
GNSI,O,INQUIRY AS TO SUSPENSION E-MAILED
GNSI,S,INQUIRY TO SUSPENSION E-MAILED
GNSL,*,LETTER OF SUSPENSION E-MAILED
GNSL,F,LETTER OF SUSPENSION E-MAILED
GNSL,O,LETTER OF SUSPENSION E-MAILED
GNSL,S,LETTER OF SUSPENSION E-MAILED
GNSN,O,NOTIFICATION OF EXAMINERS STATEMENT E-MAILED
GPAR,P,"GRANT OF PROTECTION CREATED, TO BE SENT TO IB"
GPAS,P,GRANT OF PROTECTION SENT TO IB
GPNX,P,NOTIFICATION PROCESSED BY IB
GPRA,F,PRIORITY ACTION E-MAILED
GPRA,O,PRIORITY ACTION E-MAILED
GPRN,O,NOTIFICATION OF PRIORITY ACTION E-MAILED
GRDA,O,WITHDRAWAL OF REFUSAL DURING APPEAL E-MAILED
GRML,O,CORRESPONDENCE E-MAILED
GSEA,F,SU - EXAMINER'S AMENDMENT/PRIORITY ACTION E-MAILED
GSEA,O,SU - EXAMINER'S AMENDMENT/PRIORITY ACTION E-MAILED
GSEN,O,NOTIFICATION OF SU- EXAMINER'S AMENDMENT/PRIORITY ACTION E-MAILED
GSPR,F,SU - PRIORITY ACTION E-MAILED
GSPR,O,SU - PRIORITY ACTION E-MAILED
GSPS,O,NOTIFICATION OF SU - PRIORITY ACTION E-MAILED
GSS1,O,NOTIFICATION OF SU - SUBSEQUENT FINAL E-MAILED
GSSF,O,SU - SUBSEQUENT FINAL MAILED
HSCD,I,HIDDEN SENSITIVE CONTENT
ICNA,I,NOTICE OF ALLOWANCE CORRECTION ENTERED
IIOA,O,INADVERTENTLY ISSUED OFFICE ACTION
IIRN,O,INADVERTENTLY ISSUED REGISTRATION NUMBER CANCELLED
INAR,P,INVALIDATION REVIEWED - NO ACTION REQUIRED BY OFFICE
INCD,O,ITU OFFICE ACTION ISSUED FOR DIVISIONAL REQUEST
INCE,O,ITU OFFICE ACTION ISSUED FOR EXTENSION REQUEST
INCS,O,ITU OFFICE ACTION ISSUED FOR STATEMENT OF USE
INNA,R,INVALIDATION REVIEWED - NO ACTION REQUIRED BY OFFICE
INNP,P,PARTIAL INVALIDATION PROCESSED BY THE IB
INNT,P,TOTAL INVALIDATION PROCESSED BY THE IB
INOA,I,AMENDMENT AFTER NOA NOT ENTERED
INPC,P,INVALIDATION PROCESSED
INPR,P,PARTIAL INVALIDATION OF REG EXT PROTECTION CREATED
INPS,P,PARTIAL INVALIDATION OF REG EXT PROTECTION SENT TO IB
INTI,T,INTERFERENCE INSTITUTED NO. 999999
INTR,P,TOTAL INVALIDATION OF REG EXT PROTECTION CREATED
INTS,P,TOTAL INVALIDATION OF REG EXT PROTECTION SENT TO IB
INTT,T,INTERFERENCE TERMINATED NO. 999999
IRCB,M,IRREGULARITY NOTICE ON CEASING OF EFFECT RECEIVED FROM IB
IRFI,M,IRREGULARITY ON FINAL DECISION RECEIVED FROM IB
IRGP,M,IRREGULARITY ON GRANT OF PROTECTION RECEIVED FROM IB
IRIV,M,IRREGULARITY ON INVALIDATION RECEIVED FROM IB
IROA,I,RESPONSE TO ITU OFFICE ACTION ENTERED
IROP,M,IRREGULARITY ON NOTICE OF POSSIBLE OPPOSITION RECEIVED FROM IB
IROT,M,IRREGULARITY FOR TRANSFER OF OWNERSHIP RECEIVED FROM IB
IRRE,X,IRREGULARITY ON REFUSAL REQUIRES EXAMINER REVIEW
IRRF,M,IRREGULARITY ON REFUSAL FROM IB
IRRG,M,IRREGULARITY RECEIVED FROM IB
IRRH,M,IRREGULARITY FROM IB EXAMINED BY MPU
IRSS,P,IRREGULARITY RESPONSE SENT TO IB
IRXX,M,IRREGULARITY ON GENERIC TRANSACTION RECEIVED FROM IB
ISCO,Z,WITHDRAWN FROM ISSUE - COMM.OFFICE REQUEST
ISCR,Z,WITHDRAWN FROM ISSUE - OG REVIEW QUERY
ISER,Z,WITHDRAWN FROM ISSUE - EXAMINING ATTORNEY REQUEST
ISIC,Z,WITHDRAWN FROM ISSUE - INCOMING CORR RECEIVED
ISIR,Z,WITHDRAWN FROM ISSUE - TQR/NON-ATTY REQUEST
ISIU,Z,WITHDRAWN FROM ISSUE(NOA)-ITU REQUEST
ISMR,Z,WITHDRAWN FROM ISSUE - MANAGING ATTORNEY REQUEST
ISPO,Z,WITHDRAWN FROM ISSUE - PETITIONS OFFICE REQUEST
ISPR,Z,WITHDRAWN FROM ISSUE - PROOFER'S REQUEST
ISSR,Z,WITHDRAWN FROM ISSUE - SENIOR ATTORNEY REQUEST
ISTB,I,WITHDRAWN FROM ISSUE-TTAB REQUEST
ISTB,Z,WITHDRAWN FROM ISSUE-TTAB REQUEST
ISTQ,Z,ISTQ-Withdrawn from Issue OTQR Request
ISUR,Z,WITHDRAWN FROM ISSUE - MPU REQUEST
IUAA,P,USE AMENDMENT ACCEPTED
IUAF,P,USE AMENDMENT FILED
IUAF,S,USE AMENDMENT FILED
IUAL,I,UNTIMELY AMENDMENT TO ALLEGE USE PROCESSED
IUCN,S,NOTICE OF ALLOWANCE CANCELLED
IUFF,S,USE AFFIDAVIT FAILED FORMALITIES
IULN,O,"ITU LETTER MAILED, NO RESPONSE REQUIRED"
IUPC,S,ITU PROCESS COMPLETED TO LAW OFFICE
IURF,S,IU INFORMAL RESPONSE RECEIVED
IUSF,P,USE STATEMENT FILED
JURT,T,JURISDICTION RESTORED TO EXAMINING ATTORNEY
KBOC,S,TERMINATED AFTER SANCTIONS
KNOT,O,NOTICE OF TERMINATION SENT
KOFS,O,ORDER FOR SANCTIONS
KONO,O,ORDER FOR SANCTIONS - NOTICE EMAILED
KSAD,S,SUSPENDED PENDING ADMINISTRATIVE REVIEW
KSCO,O,SHOW CAUSE ORDER
KSDR,S,SUSPENSION RELEASED
KSNR,O,NOTICE OF SUSPENSION SENT - PENDING SHOW CAUSE
KSNS,O,NOTICE OF SUSPENSION SENT - PENDING REVIEW
LEXT,S,LATE FILED EXTENSION REQUEST
LIEC,X,LEGAL INSTRUMENT EXAMINER (LIE) - CORRECTION
LIEN,I,APPLICANT AMENDMENT REQUIRES LAW OFFICE ENTRY
LIME,I,LIMITATION FROM THE IB EXAMINED AND ENTERED
LIME,X,LIMITATION FROM THE IB - REQUEST EXAM REVIEW
LIMG,M,LIMITATION OF GOODS RECEIVED FROM IB
LIMI,I,LIMITATION FROM ORIGINAL APPLICATION ENTERED
LIMN,I,"LIMITATION FROM THE IB EXAMINED, NO ACTION IS NEEDED"
LIMS,I,LIMITATION OF GOODS/SERVICES FROM IB ENTERED
LNAR,P,"LIMITATION HAS NO EFFECT CREATED, TO BE SENT TO IB"
LNAS,P,DECLARATION THAT A LIMITATION HAS NO EFFECT SENT TO IB
LNNX,P,LIMITATION HAS NO EFFECT PROCESSED BY IB
LOAP,I,LETTER OF ABANDONMENT PROCESSED
LOPE,O,LETTER OF PROTEST EVIDENCE REVIEWED - ACTION TAKEN
LOPR,P,LETTER OF PROTEST EVIDENCE REVIEWED-NO FURTHER ACTION TAKEN
LOPT,I,LETTER OF PROTEST EVIDENCE FORWARDED
LSOU,S,LATE FILED STATEMENT OF USE
MAB0,E,ABANDONMENT NOTICE E-MAILED - INCOMPLETE RESPONSE
MAB0,O,ABANDONMENT NOTICE MAILED - INCOMPLETE RESPONSE
MAB1,E,ABANDONMENT NOTICE E-MAILED - EXPRESS ABANDONMENT
MAB1,O,ABANDONMENT NOTICE MAILED - EXPRESS ABANDONMENT
MAB2,E,ABANDONMENT NOTICE E-MAILED - FAILURE TO RESPOND
MAB2,O,ABANDONMENT NOTICE MAILED - FAILURE TO RESPOND
MAB3,E,ABANDONMENT NOTICE MAILED - AFTER EX PARTE APPEAL
MAB3,O,ABANDONMENT NOTICE MAILED - AFTER EX PARTE APPEAL
MAB4,E,ABANDONMENT NOTICE E-MAILED - INTER PARTES DECISION
MAB4,O,ABANDONMENT NOTICE MAILED - INTER PARTES DECISION
MAB5,E,ABANDONMENT NOTICE E-MAILED - AFTER PUBLICATION
MAB5,O,ABANDONMENT NOTICE MAILED - AFTER PUBLICATION
MAB6,E,ABANDONMENT NOTICE E-MAILED - NO USE STATEMENT FILED
MAB6,O,ABANDONMENT NOTICE MAILED - NO USE STATEMENT FILED
MAB7,E,ABANDONMENT NOTICE E-MAILED - DEFECTIVE USE STATEMENT
MAB7,O,ABANDONMENT NOTICE MAILED - DEFECTIVE USE STATEMENT
MAB8,E,ABANDONMENT NOTICE E-MAILED - AFTER PETITION DECISION (IU CASE)
MAB8,O,ABANDONMENT NOTICE MAILED - AFTER PETITION DECISION (IU CASE)
MAFR,O,APPLICATION FILING RECEIPT MAILED
MAIL,I,PAPER RECEIVED
MAIL,T,PAPER RECEIVED AT TTAB
MDSC,E,NOTICE OF DESIGN SEARCH CODE E-MAILED
MDSC,O,NOTICE OF DESIGN SEARCH CODE MAILED
MDSM,E,NOTICE OF DESIGN SEARCH CODE E-MAILED
MDSM,O,NOTICE OF DESIGN SEARCH CODE MAILED
MNDA,O,NOTICE OF DIVIDED TRADEMARK APPLICATION MAILED
MPMK,E,NOTICE OF PSEUDO MARK E-MAILED
MPMK,O,NOTICE OF PSEUDO MARK MAILED
MREI,E,NOTICE OF REINSTATEMENT E-MAILED
MREI,O,NOTICE OF REINSTATEMENT MAILED
MSNI,O,MISPLACED SN INQUIRY
N12C,E,NOTICE OF PUBLICATION UNDER SECTION 12(c) E-MAILED
N6AF,O,NOTICE OF CANCELLATION UNDER 16A FULL EMAILED
NA15,E,SEC. 15 ACKNOWLEDGEMENT - E-MAILED
NA15,O,SEC. 15 ACKNOWLEDGEMENT - MAILED
NA71,E,NOTICE OF ACCEPTANCE OF SEC. 71 - E-MAILED
NA71,O,NOTICE OF ACCEPTANCE OF SEC. 71 - MAILED
NA75,E,NOTICE OF ACCEPTANCE OF SEC. 71 & 15 - E-MAILED
NA75,O,NOTICE OF ACCEPTANCE OF SEC. 71 & 15 - MAILED
NA85,E,NOTICE OF ACCEPTANCE OF SEC. 8 & 15 - E-MAILED
NA85,O,NOTICE OF ACCEPTANCE OF SEC. 8 & 15 - MAILED
NA89,E,NOTICE OF ACCEPTANCE OF SEC. 8 & 9 - E-MAILED
NA89,O,NOTICE OF ACCEPTANCE OF SEC. 8 & 9 - MAILED
NAAX,O,NOTICE OF ADMINISTRATIVE ACTION - EXCLUSION/REMOVAL MAILED
NAS8,E,NOTICE OF ACCEPTANCE OF SEC. 8 - E-MAILED
NAS8,O,NOTICE OF ACCEPTANCE OF SEC. 8 - MAILED
NAUD,F,NOTICE OF UNRESPONSIVE AMENDMENT
NAUD,O,NOTICE OF UNRESPONSIVE AMENDMENT - MAILED
NAUD,R,REPORT UNRESPONSIVE AMENDMENT - COMPLETED
NAUD,S,NOTICE OF UNRESPONSIVE AMENDMENT - MAILED
NAUD,W,SU - NOTICE OF UNRESPONSIVE AMENDMENT - WRITTEN
NC71,E,NOTICE OF CANCELLATION SEC. 71 E-MAILED
NC71,O,NOTICE OF CANCELLATION SEC. 71 MAILED
NCP7,E,NOTICE OF PARTIAL CANCELLATION SEC. 7 SURRENDER EMAILED
NCP7,O,NOTICE OF PARTIAL CANCELLATION SEC. 7 SURRENDER MAILED
NCS7,E,NOTICE OF CANCELLATION SEC. 7 SURRENDER EMAILED
NCS7,O,NOTICE OF CANCELLATION SEC. 7 SURRENDER MAILED
NCS8,E,NOTICE OF CANCELLATION SEC. 8 EMAILED
NCS8,O,NOTICE OF CANCELLATION SEC. 8 MAILED
NEWN,I,NEW NOA TO ISSUE
NEWR,I,1(B) BASIS DELETED; NEW BASIS APPROVED
NOAC,E,CORRECTED NOA E-MAILED
NOAC,O,CORRECTED NOA MAILED
NOAD,E,DUPLICATE NOA E-MAILED
NOAD,O,DUPLICATE NOA MAILED
NOAM,E,NOA E-MAILED - SOU REQUIRED FROM APPLICANT
NOAM,O,NOA MAILED - SOU REQUIRED FROM APPLICANT
NONP,E,NOTIFICATION OF NOTICE OF PUBLICATION E-MAILED
NOPM,M,NOTICE OF POSSIBLE OPPOSITION SENT MANUALLY TO IB
NOSU,I,NOTICE OF SUIT
NPUB,*,NOTICE OF PUBLICATION
NPUB,E,OFFICIAL GAZETTE PUBLICATION CONFIRMATION E-MAILED
NPUB,F,NOTICE OF PUBLICATION
NPUB,O,NOTICE OF PUBLICATION
NRCC,E,NOTICE OF REGISTRATION CONFIRMATION EMAILED
NRCS,E,NOTICE OF REGISTRATION CONFIRMATION EMAILED
NREN,A,NEW REPRESENTATIVE AT IB - NO ACTION
NREP,P,NEW REPRESENTATIVE AT IB RECEIVED
NREV,E,NOTICE OF REVIVAL - E-MAILED
NREV,O,NOTICE OF REVIVAL - MAILED
NURC,C,NOTICE OF UPDATED REGISTRATION CONFIRMATION EMAILED
NWAP,I,NEW APPLICATION ENTERED
NWOS,I,NEW APPLICATION OFFICE SUPPLIED DATA ENTERED
OHER,I,ON HOLD - EXAMINER ATTORNEY REQUEST
OHMR,I,ON HOLD - MANAGING ATTORNEY REQUEST
OHPO,I,ON HOLD - PETITION OFFICE REQUEST
OHSR,I,ON HOLD - SENIOR ATTORNEY REQUEST
OP.D,S,OP.DS (DISMISSED IN PART/SUSTAINED IN PART)
OP.D,T,OPPOSITION DISMISSED NO. 999999
OP.I,T,OPPOSITION INSTITUTED NO. 999999
OP.N,T,OPPOSITION NOT INSTITUTED
OP.S,T,OPPOSITION SUSTAINED NO. 999999
OP.T,T,OPPOSITION TERMINATED NO. 999999
OP2R,P,"NOTICE OF START OF OPPOSITION PERIOD CREATED, TO BE SENT TO IB"
OP2S,O,NOTICE OF START OF OPPOSITION SENT TO IB
OPNC,E,OPPOSITION NOTICE (IB REFUSAL) CREATED
OPNR,P,"NOTIFICATION OF POSSIBLE OPPOSITION CREATED, TO BE SENT TO IB"
OPNS,B,OPPOSITION NOTICE (IB REFUSAL) SENT TO IB
OPNS,P,NOTIFICATION OF POSSIBLE OPPOSITION SENT TO IB
OPNX,P,NOTIFICATION OF POSSIBLE OPPOSITION - PROCESSED BY IB
OPPF,T,OPPOSITION PAPERS RECEIVED AT TTAB
OQ89,O,POST REGISTRATION ACTION E-MAILED - SEC.8 & 9
