code,event_type_cd,description
ORDR,I,COURT ORDER RECEIVED
OROR,O,COURT ORDER AMENDMENT OR RESTRICTION
OTHE,I,CASE RETURNED TO EXAMINATION
P12C,O,PUBLISHED SECTION 12(C)
PAIS,O,PETITION TO DIRECTOR - INT. APP. - DISMISSED
PARI,I,TEAS VOLUNTARY AMENDMENT RECEIVED
PBCO,Z,WITHDRAWN FROM PUB - COMM.OFFICE REQUEST
PBCR,Z,WITHDRAWN FROM PUB - OG REVIEW QUERY
PBER,Z,WITHDRAWN FROM PUB - EXAMINING ATTORNEY REQUEST
PBIC,Z,WITHDRAWN FROM PUB - INCOMING CORR RECEIVED
PBIR,Z,WITHDRAWN FROM PUB - TQR/NON-ATTY REQUEST
PBIU,Z,WITHDRAWN FROM PUB-ITU REQUEST
PBMR,Z,WITHDRAWN FROM PUB - MANAGING ATTORNEY REQUEST
PBPO,Z,WITHDRAWN FROM PUB - PETITIONS OFFICE REQUEST
PBPR,Z,WITHDRAWN FROM PUB - ESU SUPERVISOR REQUEST
PBSR,Z,WITHDRAWN FROM PUB - SENIOR ATTORNEY REQUEST
PBTB,Z,WITHDRAWN FROM PUB-TTAB REQUEST
PBTQ,Z,WITHDRAWN FROM PUB OTQR REQUEST
PBUR,Z,WITHDRAWN FROM PUB - MPU REQUEST
PC.D,I,PETITION TO DIRECTOR DISMISSED
PC.D,T,PETITION TO DIRECTOR DISMISSED
PCBD,O,PETITION TO DIRECTOR - CHANGE BASIS - DENIED
PCBD,P,PETITION TO DIRECTOR - CHANGE BASIS - DENIED
PCBG,O,PETITION TO DIRECTOR - CHANGE BASIS - GRANTED
PCBM,I,PETITION TO DIRECTOR WITHDRAWN
PCDE,O,PETITION TO DIRECTOR DENIED
PCGR,O,PETITION TO DIRECTOR GRANTED
PCNX,P,PARTIAL CANCELLATION PROCESSED BY IB
PCOI,I,PARTIAL CANCELLATION FROM ORIGINAL APPLICATION ENTERED
PCPN,X,PARTIAL CHANGE OF OWNERSHIP PROCESSED BY IB
PCRC,I,PETITION TO DIRECTOR RECEIVED
PDCB,I,PETITION TO DIRECTOR - CHANGE BASIS - RECEIVED
PDMS,I,PETITION TO DIRECTOR - MAKE SPECIAL - RECEIVED
PDPS,I,PETITION TO THE DIRECTOR TO ACCEPT PAPER SUBMISSION
PDTG,O,PETITION TO DIRECTOR GRANTED TTAB MATTER
PDTR,I,PETITION TO DIRECTOR RECEIVED TTAB MATTER
PDWF,I,PETITION TO DIRECTOR - WAIVE FEES - RECEIVED
PETC,T,CANCELLATION INSTITUTED NO. 999999
PETD,O,PETITION TO REVIVE-DENIED
PETG,O,PETITION TO REVIVE-GRANTED
PETI,T,PETITION TO DIRECTOR - CHANGE BASIS - RECEIVED
PETL,I,COMMUNICATION RECEIVED FROM PETITIONER
PETR,I,PETITION TO REVIVE-RECEIVED
PG1B,O,PETITION GRANTED - REQUEST TO DELETE 1(B) FILED
PGDV,O,PETITION GRANTED - REQUEST TO DIVIDE FILED
PGEX,O,PETITION GRANTED - EXTENSION REQUEST FILED
PGOA,O,PETITION GRANTED - REMAIL OFFICE ACTION
PGRN,O,PETITION GRANTED - ISSUE NEW NOA
PGRR,O,PETITION GRANTED - RESPONSE RECEIVED
PGSU,O,PETITION GRANTED - SOU FILED
PGTT,O,PETITION GRANTED - TTAB APPEAL FILED
PILM,I,PETITION INQUIRY LETTER ISSUED
PINM,I,INCOMPLETE PETITION NOTICE MAILED
PINM,O,INCOMPLETE PETITION NOTICE MAILED
PINT,O,REPRINTING REGISTRATION CERTIFICATE
PIRC,I,PUBLICATION & ISSUE REVIEW COMPLETE
PLGL,A,ASSIGNED TO PARALEGAL
PMSD,O,PETITION TO DIRECTOR - MAKE SPECIAL - DENIED
PMSG,O,PETITION TO DIRECTOR - MAKE SPECIAL - GRANTED
PMSM,',PETITION TO DIRECTOR - DISMISSED
PMSM,I,PETITION TO DIRECTOR - DISMISSED
PPAC,*,PETITION PENDING - AMENDMENT COMMENT PERIOD
PPAR,I,POST PUBLICATION AMENDMENT RECEIVED
PPCD,O,PENDING PETITION/COURT DECISION
PR.D,T,PETITION TO REVIVE DISMISSED
PR.W,T,PETITION TO REVIVE WITHDRAWN
PR12,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 12C
PR12,O,POST REGISTRATION ACTION MAILED - SEC. 12(C)
PR15,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 15
PR15,O,POST REGISTRATION ACTION MAILED - SEC. 15
PR23,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 8 & 15
PR23,O,POST REGISTRATION ACTION MAILED - SEC. 8 & 15
PR71,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 71
PR71,O,POST REGISTRATION ACTION MAILED - SEC.71
PR75,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 71 & 15
PR75,O,POST REGISTRATION ACTION MAILED - SEC. 71 & 15
PR89,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 8 & 9
PR89,O,POST REGISTRATION ACTION MAILED - SEC. 8 & 9
PRA7,O,REGISTERED - SEC. 7 REQUEST ABANDONED
PRA8,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 8
PRA8,O,POST REGISTRATION ACTION MAILED - SEC. 8
PRA9,I,RESPONSE RECEIVED TO POST REG. ACTION - SEC. 9
PRA9,O,POST REGISTRATION ACTION MAILED - SEC. 9
PRAM,O,POST REGISTRATION ACTION MAILED - SEC. 7
PRAN,O,POST REGISTRATION ACTION MAILED NO RESPONSE REQUIRED
PREV,O,LAW OFFICE PUBLICATION REVIEW COMPLETED
PRIC,I,30 DAY NOTICE OF INCOMPLETE RESPONSE
PRIC,O,30 DAY NOTICE OF INCOMPLETE RESPONSE
PRIM,I,PETITION TO REVIVE INQUIRY MAILED
PRIM,O,PETITION INQUIRY LETTER MAILED
PRMP,I,POST REG MISC. PAPER
PROA,I,TEAS PETITION TO REVIVE RECEIVED
PRPC,O,POST REGISTRATION FILE PROCESSING COMPLETE
PRRD,O,PETITION RECONSIDERATION REQUEST DENIED
PRRG,O,PETITION RECONSIDERATION REQUEST GRANTED
PRRR,I,PETITION RECONSIDERATION REQUEST RECEIVED
PUBO,A,PUBLISHED FOR OPPOSITION
PUBW,Z,2ND PUBLICATION WITHDRAWN
PUM1,O,OFFICE ACTION ISSUED POU1
PUM2,O,OFFICE ACTION ISSUED POU2
PUM3,O,OFFICE ACTION ISSUED POU3
PUMI,O,PROOF OF USE INTERIM ACTION ISSUED
PUNQ,O,OFFICE ACTION ISSUED- NO RESPONSE REQUIRED POU
PUNR,O,PROOF OF USE NO RESPONSE RECEIVED POST REGISTRATION ACTION
PWFD,O,PETITION TO DIRECTOR - WAIVE FEE - DENIED
PWFG,O,PETITION TO DIRECTOR - WAIVE FEES - GRANTED
PWFM,I,PETITION TO DIRECTOR - DISMISSED
QR15,O,POST REGISTRATION ACTION E-MAILED - SEC.15
QR23,O,POST REGISTRATION ACTION E-MAILED - SEC.8 & 15
QR71,O,POST REGISTRATION ACTION E-MAILED - SEC.71
QR75,O,POST REGISTRATION ACTION E-MAILED - SEC. 71 & 15
QRA8,O,POST REGISTRATION ACTION E-MAILED - SEC.8
QRAM,O,POST REGISTRATION ACTION E-MAILED - SEC.7
R.PR,A,REGISTERED-PRINCIPAL REGISTER
R.SR,A,REGISTERED-SUPPLEMENTAL REGISTER
RAPP,O,REQUEST FOR REPLACEMENT APPROVED
RBFT,I,REPLY BRIEF FILED - CHECK TTAB FILES
RBFT,T,REPLY BRIEF FILED - CHECK TTAB FILES
RCCK,S,SUSPENSION CHECKED - TO ATTORNEY FOR ACTION
RCFR,I,REQUEST TO CORRECT FILING DATE RECEIVED
RCII,I,REQUEST TO CANCEL INADVERTENTLY ISSUED REGISTRATION RECEIVED
RCPN,M,"PARTIAL CHANGE IN OWNERSHIP RECORDED, BIRTH/RESTRICTED PAIR"
RCSC,S,REPORT COMPLETED SUSPENSION CHECK CASE STILL SUSPENDED
RDEN,S,NOTE OF REPLACEMENT DENIED
RDNY,O,REQUEST FOR REPLACEMENT DENIED
RDX1,O,ACTION FOR REQ FOR RECON DENIED NO APPEAL FILED E-MAILED
RDX2,O,ACTION FOR REQ FOR RECON DENIED NO APPEAL FILED MAILED
RDX3,O,NOTIFICATION FOR REQ FOR RECON DENIED NO APPEAL FILED
REAP,I,TEAS REVOKE/APP/CHANGE ADDR OF ATTY/DOM REP RECEIVED
RECD,O,ACTION DENYING REQ FOR RECON MAILED
RECG,O,ACTION GRANTING REQ. FOR RECON. MAILED
RECG,S,ACTION GRANTING REQ FOR RECON MAILED
REGV,O,LAW OFFICE REGISTRATION REVIEW COMPLETED
REIN,I,REINSTATED
REIN,O,REINSTATED
REM1,E,COURTESY REMINDER - SEC. 8 (6-YR) E-MAILED
REM2,E,COURTESY REMINDER - SEC. 8 (10-YR)/SEC. 9 E-MAILED
REM3,E,COURTESY REMINDER - SEC. 71 (6-YR) E-MAILED
REM4,E,COURTESY REMINDER - SEC. 71 (10-YR) E-MAILED
REN1,R,REGISTERED AND RENEWED (FIRST RENEWAL - 20 YRS)
REN2,R,REGISTERED AND RENEWED (SECOND RENEWAL - 20 YRS)
REN3,R,REGISTERED AND RENEWED (THIRD RENEWAL - 20 YRS)
REN4,R,REGISTERED AND RENEWED (FOURTH RENEWAL - 20 YRS)
REN5,R,REGISTERED AND RENEWED (FIFTH RENEWAL - 20 YRS)
REPR,M,SN ASSIGNED FOR SECT 66A APPL FROM IB
RETP,R,ADDITIONAL REVIEW COMPLETED - SENT TO PROOFING
RFCR,E,NON-FINAL ACTION (IB REFUSAL) PREPARED FOR REVIEW
RFCR,P,"REFUSAL NOTICE CREATED, TO BE SENT TO IB"
RFCS,P,NON-FINAL ACTION MAILED - REFUSAL SENT TO IB
RFIL,I,REQUEST FOR REPLACEMENT FILED
RFIL,S,REQUEST FOR REPLACEMENT RECEIVED
RFNP,P,REFUSAL PROCESSED BY IB
RFNT,P,REFUSAL PROCESSED BY IB
RFRC,I,REQUEST FOR RECONSIDERATION RECEIVED
RFRR,I,REQUEST FOR REINSTATEMENT RECEIVED
RFRR,P,REFUSAL PROCESSED BY MPU
RFSH,I,REQUEST FOR SPECIAL HANDLING RECEIVED
RFTP,Z,REMOVED FROM TEAS PLUS
RFWR,P,NON-FINAL ACTION (IB REFUSAL) WITHDRAWN FOR REVIEW
RG1B,O,REINSTATEMENT GRANTED - REQUEST TO DELETE 1(B) FILED
RGDV,O,REINSTATEMENT GRANTED - REQUEST TO DIVIDE FILED
RGEX,O,REINSTATEMENT GRANTED - EXTENSION REQUEST FILED
RGIA,O,REINSTATEMENT GRANTED - INADVERTENTLY ABANDONED
RGLA,O,REINSTATEMENT GRANTED - INADVERTENTLY ABANDONED
RGOA,O,REINSTATEMENT GRANTED - REMAIL OFFICE ACTION
RGRN,O,REINSTATEMENT GRANTED - REISSUE NOA
RGRR,O,REINSTATEMENT GRANTED - RESPONSE RECEIVED
RGSU,O,REINSTATEMENT GRANTED - SOU FILED
RGTD,O,REINSTATEMENT GRANTED - TTAB DECISION REVERSED
RGTR,O,REINSTATEMENT GRANTED - TTAB REQUEST
RGTT,O,REINSTATEMENT GRANTED - TTAB APPEAL FILED
RHRD,I,RESTRICTION OF HOLDER'S RIGHT OF DISPOSAL RECEIVED
RINX,P,USPTO CORRECTION PROCESSED BY IB
RMDT,O,EXAMINERS REQUEST FOR REMAND TO TTAB
RMRF,Z,REMOVE FROM TEASRF
RNL1,Q,REGISTERED AND RENEWED (FIRST RENEWAL - 10 YRS)
RNL2,Q,REGISTERED AND RENEWED (SECOND RENEWAL - 10 YRS)
RNL3,Q,REGISTERED AND RENEWED (THIRD RENEWAL - 10 YRS)
RNL4,Q,REGISTERED AND RENEWED (FOURTH RENEWAL - 10 YRS)
RNL5,Q,REGISTERED AND RENEWED (FIFTH RENEWAL - 10 YRS)
RNL6,Q,REGISTERED AND RENEWED (SIXTH RENEWAL - 10 YRS)
RNL7,Q,REGISTERED AND RENEWED (SEVENTH RENEWAL - 10 YRS)
RNL8,Q,REGISTERED AND RENEWED (EIGHTH RENEWAL - 10 YRS)
RNL9,Q,REGISTERED AND RENEWED (NINTH RENEWAL - 10 YRS)
RNWL,P,INTERNATIONAL REGISTRATION RENEWED
RPRC,S,NOTE OF REPLACEMENT PROCESSED
RPRI,B,REPLACEMENT PROCESSED BY IB
RPUB,I,NOA CANCELLED; REPUBLICATION REQUIRED
RRDX,O,REQUEST FOR RECONSIDERATION DENIED - ADDITIONAL TIME
RRDX,W,ACTION REQ FOR RECON DENIED NO APPEAL FILED COUNTED NOT MAILED
RRGD,O,REQUEST FOR REINSTATEMENT DENIED
RRGG,O,REQUEST FOR REINSTATEMENT - GRANTED
RRGM,I,REQUEST FOR REINSTATEMENT - DISMISSED
RRPR,I,RESPONSE RECEIVED TO POST REG. ACTION
RSHD,O,REQUEST FOR SPECIAL HANDLING DENIED
RSHG,O,REQUEST FOR SPECIAL HANDLING - GRANTED
RSHM,I,REQUEST FOR SPECIAL HANDLING - DISMISSED
RTDR,I,REQUEST TO DIVIDE RECEIVED
RTRF,P,RESTORE TO TEASRF
RTTP,P,RESTORE TO TEAS PLUS
S71A,I,REGISTERED-SUBSEQUENT SEC. 71 ACCEPTED
S85A,I,REGISTERED-SUBSEQUENT SEC. 8 (6 YR) ACCEPTED/SEC. 15 ACKNOWLEDGED
S85R,I,REGISTERED-SUBSEQUENT SEC. 8 (6 YR) ACCEPTED SEC. 15 RECEIVED
S86A,I,REGISTERED-SUBSEQUENT SEC. 8 (6 YR) ACCEPTED
S89G,O,REGISTERED-SUBSEQUENT SEC. 8 (10 YR) ACCEPTED/SEC. 9 GRANTED
S89R,I,REGISTERED-SUBSEQUENT SEC. 8 (10 YR) ACCEPTED/SEC. 9 RECEIVED
S8OA,I,REGISTERED-SUBSEQUENT SEC. 8 (10 YR) ACCEPTED
SDRC,M,SN ASSIGNED FOR SECT 66A SUBSEQ DESIG FROM IB
SEAP,F,SU - EXAMINER'S AMENDMENT/PRIORITY ACTION MAILED
SEAP,O,SU - EXAMINER'S AMENDMENT/PRIORITY ACTION MAILED
SEAP,W,SU - EXAMINER'S AMENDMENT/PRIORITY ACTION WRITTEN
SNEA,F,SU-EXAMINER'S AMENDMENT MAILED
SNEA,O,SU-EXAMINER'S AMENDMENT MAILED
SNEA,W,SU-EXAMINER'S AMENDMENT WRITTEN
SP1A,I,REGISTERED-SUBSEQUENT PARTIAL SEC. 8 (10 YR) ACCEPTED
SP6A,I,REGISTERED-SUBSEQUENT PARTIAL SEC. 8 (6 YR) ACCEPTED/SEC 15 ACK
SPEA,F,SU - EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION MAILED
SPEA,O,SU - EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION MAILED
SPEA,W,SU - EXAMINER'S AMENDMENT AND/OR PRIORITY ACTION - WRITTEN
SPRA,F,SU - PRIORITY ACTION MAILED
SPRA,O,SU - PRIORITY ACTION MAILED
SPRA,W,SU - PRIORITY ACTION WRITTEN
SRRC,I,STATEMENT OF USE REVIEW COMPLETE
SSFR,O,SU - SUBSEQUENT FINAL MAILED
SSFR,W,SOU - SUBSEQUENT FINAL REFUSAL WRITTEN
SSRR,O,SU - SUBSEQUENT FINAL MAILED
STAL,O,REQUEST FOR STATUS PROCESSED
SUNA,E,NOTICE OF ACCEPTANCE OF STATEMENT OF USE E-MAILED
SUNA,O,NOTICE OF ACCEPTANCE OF STATEMENT OF USE MAILED
SUPC,I,STATEMENT OF USE PROCESSING COMPLETE
TAEA,I,TEAS AMENDMENT ENTERED BEFORE ATTORNEY ASSIGNED
TBAB,I,TEAS PETITION TO AMEND BASIS RECEIVED
TCAL,I,TEAS CORR ADDRESS REQUEST RECEIVED BUT NOT PROCESSED LOC IS TTAB
TCAS,I,TEAS CORR ADDRESS REQUEST RECEIVED BUT NOT PROCESSED STAT IS TTAB
TCCA,I,TEAS CHANGE OF CORRESPONDENCE RECEIVED
TEME,I,TEAS/EMAIL CORRESPONDENCE ENTERED
TMBN,T,TTAB RELEASE CASE TO TRADEMARKS
TPAD,I,TEAS PETITION TO AMEND BASIS RECEIVED
TPDD,I,TEAS DUE DILIGENCE PETITION RECEIVED
TPDR,I,TEAS PETITION TO DIRECTOR RECEIVED
TPET,I,TEAS PETITION TO REVIVE RECEIVED
TPEX,I,SOU EXTENSION RECEIVED WITH TEAS PETITION
TPMS,I,TEAS PETITION TO DIRECTOR-MAKE SPECIAL-RECEIVED
TPOA,I,TEAS PETITION TO REVIVE FOR LATE ROA RECEIVED
TPSE,I,TEAS PETITION TO REVIVE FOR LATE EXT/SOA RECEIVED
TRDE,S,REQUEST FOR TRANSFORMATION DENIED
TRFL,S,REQUEST FOR TRANSFORMATION FILED
TRMS,I,TEAS REQUEST TO MAKE SPECIAL RECEIVED
TRNC,P,OWNERSHIP CHANGE PROCESSED BY IB
TROA,I,TEAS RESPONSE TO OFFICE ACTION RECEIVED
TRPP,S,REQUEST FOR TRANSFORMATION PROCESSED - PARTIAL
TRPT,S,REQUEST FOR TRANSFORMATION PROCESSED - TOTAL
TSEC,U,TRADEUPS SECURITY ACCESS UPDATE PERFORMED
TTBN,I,CASE ASSIGNED TO TTAB
TTBO,I,TTAB ORDER ISSUED
TTCD,D,BOARD DECISION COUNTERCLAIM DENIED
TTCG,P,BOARD DECISION: COUNTERCLAIM GRANTED IN PART/DENIED IN PART
TTCG,R,BOARD DECISION: COUNTERCLAIM GRANTED
TTJG,P,BOARD DECISION SUMMARY JUDGMENT GRANTED
TTPD,A,BOARD DECISION SET ASIDE; DISCLAIMED
TTPR,P,BOARD DECISION SET ASIDE; PROCEEDING REINSTATED
UNDC,O,UNDELIVERABLE MAIL - COURTESY COPY MAILED
UNDN,O,UNDELIVERABLE MAIL - NO ACTION TAKEN
UNDR,O,UNDELIVERABLE MAIL - CORRESP. REMAILED
UNPR,I,UNRESPONSIVE/DUPLICATE PAPER RECEIVED
UNTD,O,"REQUEST TO DIVIDE UNTIMELY, REFUSED, OR WITHDRAWN"
WDLA,P,WITHDRAWAL OF ATTORNEY APPROVED
WDLD,P,WITHDRAWAL OF ATTORNEY DENIED
WDLL,P,RESPONSE TO WITHDRAWAL OF ATTORNEY PROCESSED
WDRL,S,OTQR WITHDRAWAL FROM PUBLICATION
WOAG,I,WITHDRAWAL OF ATTORNEY GRANTED
WOAM,I,REVOCATION/WITHDRAWAL OF ATTORNEY RECEIVED
WOAP,O,WITHDRAWAL OF ATTORNEY LETTER PROCESSED
WOAR,I,TEAS WITHDRAWAL OF ATTORNEY RECEIVED
WOPP,I,EXTENSION OF TIME TO OPPOSE FILED
WRDA,*,WITHDRAWAL OF REFUSAL DURING APPEAL
WRDA,F,WITHDRAWAL OF REFUSAL DURING APPEAL
WRDA,O,WITHDRAWAL OF REFUSAL DURING APPEAL
WRDA,R,REFUSAL WITHDRAWAL LETTER - COMPLETED
XAAP,I,EXAMINER'S AMENDMENT AFTER PUB APPROVAL
XAEC,I,EXAMINER'S AMENDMENT ENTERED
XAWR,P,EXAMINER AMENDMENT AFTER PUB APPROVAL WRITTEN
XELG,O,APPLICATION EXTENSION GRANTED/RECEIPT PROVIDED
XELR,I,APPLICATION EXTENSION TO RESPONSE PERIOD - RECEIVED
XXCR,P,GENERIC MADRID TRANSACTION CREATED
XXSS,O,GENERIC MADRID TRANSACTION SENT TO IB
XXXX,X,POST REGISTRATION ACTION CORRECTION
ZZAX,Z,PREVIOUS ALLOWANCE WITHDRAWN-TIMELY AAU
ZZBX,Z,ALLOWANCE WITHDRAWN-INADVERTENTLY ISSUED ACTION
ZZZX,Z,PREVIOUS ALLOWANCE COUNT WITHDRAWN
ZZZY,Z,PREVIOUS ACTION COUNT WITHDRAWN
ZZZZ,Z,ALLOWANCE/COUNT WITHDRAWN
